BLUEFIELD,24701,37.2994,20656,WV,55.19704,-81.2264,20812,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-81.198432,37.355588,0.0 -81.123786,37.275215,0.0 -81.225152,37.234923,0.0 -81.285166,37.27564,0.0 -81.31125,37.293241,0.0 -81.330124,37.308509,0.0 -81.325034,37.356224,0.0 -81.198432,37.355588,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
ATHENS,24712,37.4377,2281,WV,34.79455,-80.9487,2021,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-80.859554,37.429598,0.0 -80.869521,37.402878,0.0 -81.011604,37.410936,0.0 -80.992094,37.487067,0.0 -80.928263,37.476252,0.0 -80.859554,37.429598,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BEESON,24714,37.4591,240,WV,7.27431,-81.1545,239,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-81.151142,37.477312,0.0 -81.121877,37.444442,0.0 -81.179559,37.449956,0.0 -81.193767,37.469678,0.0 -81.184224,37.481341,0.0 -81.151142,37.477312,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BRAMWELL,24715,37.3375,480,WV,6.76584,-81.3344,496,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-81.330124,37.308509,0.0 -81.362145,37.337774,0.0 -81.34518,37.366615,0.0 -81.325034,37.356224,0.0 -81.330124,37.308509,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
HERNDON,24726,37.5131,1831,WV,78.15473,-81.3691,1886,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-81.468098,37.48388,0.0 -81.46092,37.571727,0.0 -81.4346,37.580615,0.0 -81.364869,37.57036,0.0 -81.352564,37.575829,0.0 -81.315989,37.55908,0.0 -81.221989,37.510542,0.0 -81.340258,37.504047,0.0 -81.341284,37.434316,0.0 -81.468098,37.48388,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
KEGLEY,24731,37.3999,100,WV,1.16603,-81.1512,101,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-81.159413,37.392699,0.0 -81.146901,37.411997,0.0 -81.140539,37.410088,0.0 -81.159413,37.392699,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LASHMEET,24733,37.4445,717,WV,7.38235,-81.2159,726,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-81.238088,37.419843,0.0 -81.193767,37.469678,0.0 -81.179559,37.449956,0.0 -81.238088,37.419843,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MATOAKA,24736,37.4616,1106,WV,33.50712,-81.2675,1130,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-81.31125,37.424508,0.0 -81.341151,37.434263,0.0 -81.340091,37.504032,0.0 -81.193555,37.493429,0.0 -81.184224,37.481341,0.0 -81.193767,37.469678,0.0 -81.238088,37.419843,0.0 -81.31125,37.424508,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
PRINCETON,24740,37.3664,29857,WV,146.72421,-81.029,30268,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-81.198432,37.355588,0.0 -81.159413,37.392699,0.0 -81.140539,37.410088,0.0 -81.037052,37.494489,0.0 -80.992094,37.487067,0.0 -81.011604,37.410936,0.0 -80.869521,37.402878,0.0 -80.875247,37.394607,0.0 -80.858706,37.357284,0.0 -81.123786,37.275215,0.0 -81.198432,37.355588,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
ROCK,24747,37.3889,4956,WV,50.62756,-81.2361,5015,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-81.34518,37.366615,0.0 -81.31125,37.424508,0.0 -81.238088,37.419843,0.0 -81.179559,37.449956,0.0 -81.121877,37.444442,0.0 -81.146901,37.411997,0.0 -81.159413,37.392699,0.0 -81.198432,37.355588,0.0 -81.325034,37.356224,0.0 -81.34518,37.366615,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
