BEAR,19701,39.583,33759,DE,28.93664,-75.6997,33129,"-75.65034,39.551884,0.0 -75.779548,39.535477,0.0 -75.779548,39.536161,0.0 -75.77989,39.540604,0.0 -75.6541,39.664685,0.0 -75.65034,39.551884,0.0"
CLAYMONT,19703,39.8046,15279,DE,3.95809,-75.4587,15325,"-75.471911,39.782612,0.0 -75.487976,39.79731,0.0 -75.459947,39.822605,0.0 -75.423373,39.80654,0.0 -75.471911,39.782612,0.0"
MIDDLETOWN,19709,39.4897,21131,DE,83.94469,-75.6786,20184,"-75.5789,39.447971,0.0 -75.767926,39.39328,0.0 -75.77613,39.494459,0.0 -75.779548,39.535477,0.0 -75.65034,39.551884,0.0 -75.56386,39.560772,0.0 -75.5789,39.447971,0.0"
NEWARK,19711,39.7144,56763,DE,27.87248,-75.7394,56116,"-75.674951,39.693739,0.0 -75.788435,39.65443,0.0 -75.788435,39.721768,0.0 -75.728959,39.78227,0.0 -75.70298,39.75219,0.0 -75.674951,39.693739,0.0"
NEWARK,19713,39.67,31342,DE,13.19531,-75.7131,31276,"-75.674951,39.693739,0.0 -75.653759,39.706728,0.0 -75.622311,39.697157,0.0 -75.645213,39.687587,0.0 -75.787752,39.639048,0.0 -75.788435,39.65443,0.0 -75.674951,39.693739,0.0"
NEW CASTLE,19720,39.6406,58593,DE,41.53768,-75.6048,57812,"-75.56386,39.560772,0.0 -75.65034,39.551884,0.0 -75.6541,39.664685,0.0 -75.645213,39.687587,0.0 -75.622311,39.697157,0.0 -75.5601,39.723819,0.0 -75.524893,39.69955,0.0 -75.614791,39.62059,0.0 -75.56386,39.560772,0.0"
TOWNSEND,19734,39.3841,5730,DE,79.33904,-75.6542,5572,"-75.760406,39.301331,0.0 -75.766559,39.377215,0.0 -75.767926,39.39328,0.0 -75.5789,39.447971,0.0 -75.512929,39.366277,0.0 -75.684522,39.326626,0.0 -75.760406,39.301331,0.0"
WILMINGTON,19803,39.7975,21284,DE,14.06009,-75.546,21260,"-75.576166,39.768939,0.0 -75.577191,39.838671,0.0 -75.540617,39.838329,0.0 -75.539933,39.838329,0.0 -75.490369,39.793209,0.0 -75.517031,39.777485,0.0 -75.556682,39.760736,0.0 -75.576166,39.768939,0.0"
WILMINGTON,19804,39.7188,17891,DE,7.35289,-75.611,17914,"-75.622311,39.697157,0.0 -75.653759,39.706728,0.0 -75.618551,39.730314,0.0 -75.564544,39.735783,0.0 -75.5601,39.723819,0.0 -75.622311,39.697157,0.0"
WILMINGTON,19805,39.7456,40336,DE,5.5582,-75.5942,40106,"-75.618551,39.730314,0.0 -75.62402,39.761761,0.0 -75.57514,39.759369,0.0 -75.558391,39.747063,0.0 -75.564544,39.735783,0.0 -75.618551,39.730314,0.0"
